1|56
2|56
3|56
4|56
5|56
6|56
13|56
7|56
8|56
9|56
10|56
11|56
12|56
1|52
3|52
4|52
5|52
6|52
7|52
8|52
9|52
10|52
11|52
12|52
13|52
14|52
15|52
16|52
17|52
18|52
19|52
20|52
2|52
17|57
1|57
2|57
19|57
3|57
22|57
4|57
14|57
5|57
6|57
7|57
21|57
8|57
9|57
15|57
10|57
11|57
24|57
12|57
13|57
16|57
18|57
20|57
23|57
25|57
1|64
2|64
3|64
4|64
5|64
6|64
7|64
8|64
9|64
10|64
11|64
12|64
13|64
14|64
15|64
16|64
17|64
19|64
20|64
21|64
22|64
23|64
24|64
25|64
26|64
27|64
28|64
29|64
30|64
31|64
32|64
33|64
34|64
35|64
36|64
37|64
38|64
39|64
40|64
41|64
42|64
43|64
44|64
45|64
46|64
47|64
48|64
49|64
50|64
101|64
102|64
106|64
107|64
1|69
2|69
3|69
4|69
5|69
6|69
7|69
8|69
9|69
10|69
11|69
12|69
13|69
14|69
15|69
16|69
17|69
18|69
19|69
20|69
21|69
22|69
23|69
24|69
25|69
26|69
27|69
28|69
1|61
2|61
3|61
4|61
5|61
6|61
7|61
8|61
9|61
10|61
11|61
12|61
13|61
14|61
15|61
16|61
17|61
18|61
19|61
20|61
21|61
1|62
2|62
3|62
4|62
5|62
6|62
7|62
8|62
9|62
10|62
11|62
12|62
13|62
14|62
15|62
16|62
17|62
18|62
19|62
20|62
21|62
22|62
23|62
24|62
25|62
26|62
27|62
28|62
29|62
30|62
31|62
32|62
33|62
34|62
35|62
36|62
37|62
38|62
39|62
40|62
41|62
42|62
43|62
44|62
45|62
46|62
101|62
103|62
104|62
105|62
108|62
110|62
2|66
10|66
15|66
1|66
3|66
4|66
11|66
14|66
5|66
8|66
12|66
6|66
7|66
9|66
13|66
16|66
1|58
2|58
3|58
4|58
5|58
6|58
7|58
8|58
9|58
10|58
11|58
12|58
13|58
14|58
15|58
16|58
1|89
2|89
3|89
4|89
5|89
6|89
7|89
8|89
9|89
10|89
11|89
12|89
13|89
1|70
2|70
3|70
4|70
5|70
6|70
7|70
8|70
9|70
10|70
11|70
12|70
13|70
14|70
15|70
16|70
17|70
18|70
19|70
20|70
21|70
22|70
23|70
1|76
2|76
3|76
4|76
5|76
6|76
7|76
8|76
9|76
10|76
11|76
12|76
13|76
14|76
15|76
16|76
17|76
18|76
19|76
20|76
21|76
22|76
23|76
24|76
25|76
26|76
1|73
4|73
5|73
6|73
8|73
9|73
10|73
11|73
12|73
15|73
16|73
17|73
18|73
19|73
20|73
25|73
26|73
27|73
28|73
29|73
30|73
31|73
32|73
33|73
34|73
35|73
36|73
37|73
38|73
39|73
40|73
41|73
42|73
43|73
44|73
45|73
50|73
51|73
52|73
53|73
54|73
55|73
56|73
57|73
58|73
59|73
60|73
61|73
62|73
70|73
71|73
72|73
73|73
74|73
75|73
76|73
77|73
78|73
79|73
80|73
81|73
82|73
83|73
84|73
85|73
86|73
87|73
88|73
89|73
90|73
91|73
92|73
93|73
100|73
101|73
102|73
103|73
104|73
105|73
106|73
107|73
108|73
109|73
110|73
111|73
112|73
113|73
114|73
115|73
116|73
117|73
118|73
119|73
1|87
2|87
3|87
4|87
5|87
6|87
7|87
8|87
9|87
10|87
11|87
12|87
13|87
14|87
15|87
1|78
2|78
3|78
4|78
5|78
6|78
7|78
8|78
9|78
10|78
11|78
12|78
13|78
14|78
15|78
16|78
17|78
18|78
19|78
20|78
1|75
2|75
3|75
4|75
5|75
6|75
7|75
8|75
9|75
10|75
11|75
12|75
13|75
14|75
15|75
16|75
17|75
18|75
19|75
20|75
21|75
1|79
2|79
3|79
4|79
5|79
6|79
7|79
8|79
9|79
10|79
11|79
12|79
13|79
14|79
15|79
16|79
17|79
18|79
19|79
20|79
2|84
6|84
10|84
1|84
7|84
11|84
18|84
3|84
8|84
13|84
19|84
4|84
5|84
9|84
12|84
15|84
20|84
14|84
16|84
17|84
1|81
2|81
3|81
4|81
5|81
6|81
7|81
8|81
9|81
10|81
11|81
12|81
13|81
14|81
15|81
16|81
17|81
18|81
19|81
20|81
6|72
13|72
10|72
16|72
9|72
19|72
28|72
24|72
23|72
8|72
5|72
11|72
14|72
21|72
1|72
2|72
7|72
12|72
22|72
25|72
15|72
17|72
20|72
26|72
27|72
3|72
18|72
4|72
1|71
2|71
3|71
4|71
5|71
6|71
7|71
8|71
9|71
10|71
11|71
12|71
13|71
14|71
15|71
16|71
17|71
18|71
19|71
20|71
21|71
22|71
1|80
2|80
3|80
4|80
5|80
6|80
7|80
8|80
9|80
10|80
11|80
12|80
13|80
14|80
15|80
16|80
17|80
18|80
19|80
20|80
1|82
2|82
3|82
4|82
5|82
6|82
7|82
8|82
9|82
10|82
11|82
12|82
13|82
14|82
15|82
16|82
17|82
18|82
19|82
20|82
21|82
22|82
23|82
24|82
25|82
26|82
27|82
28|82
1|83
2|83
3|83
4|83
5|83
6|83
7|83
8|83
9|83
10|83
11|83
12|83
13|83
14|83
15|83
16|83
17|83
18|83
19|83
20|83
1|77
2|77
3|77
4|77
5|77
6|77
7|77
8|77
9|77
10|77
11|77
12|77
13|77
14|77
15|77
16|77
17|77
18|77
19|77
20|77
1|74
2|74
3|74
4|74
5|74
6|74
7|74
8|74
9|74
10|74
11|74
12|74
13|74
14|74
15|74
16|74
17|74
18|74
19|74
20|74
21|74
22|74
23|74
24|74
25|74
1|85
14|85
15|85
5|85
8|85
12|85
17|85
20|85
3|85
4|85
6|85
10|85
13|85
19|85
2|85
7|85
11|85
9|85
16|85
18|85
1|86
2|86
3|86
4|86
5|86
6|86
7|86
8|86
9|86
10|86
11|86
12|86
13|86
14|86
15|86
16|86
17|86
18|86
19|86
20|86
1|88
2|88
3|88
4|88
5|88
6|88
7|88
8|88
9|88
10|88
11|88
12|88
13|88
14|88
15|88
16|88
17|88
18|88
19|88
20|88
1|109
2|109
3|109
4|109
5|109
6|109
7|109
8|109
9|109
10|109
20|100
12|100
2|100
4|100
1|100
8|100
9|100
10|100
7|100
5|100
11|100
13|100
14|100
15|100
16|100
17|100
19|100
6|100
18|100
3|100
1|106
2|106
3|106
4|106
5|106
6|106
7|106
8|106
9|106
10|106
11|106
12|106
13|106
14|106
15|106
16|106
17|106
1|90
2|90
3|90
4|90
5|90
6|90
7|90
8|90
9|90
10|90
11|90
12|90
13|90
14|90
15|90
16|90
17|90
18|90
19|90
20|90
1|107
2|107
3|107
4|107
5|107
6|107
13|107
7|107
8|107
9|107
10|107
11|107
12|107
1|102
2|102
3|102
4|102
5|102
6|102
7|102
8|102
9|102
10|102
11|102
12|102
13|102
14|102
15|102
16|102
17|102
18|102
19|102
20|102
1|92
10|92
2|92
7|92
12|92
15|92
9|92
6|92
4|92
3|92
11|92
13|92
14|92
8|92
5|92
9|91
10|91
5|91
11|91
14|91
15|91
16|91
17|91
18|91
19|91
20|91
21|91
22|91
23|91
25|91
12|91
24|91
13|91
1|91
2|91
3|91
4|91
6|91
7|91
8|91
1|103
2|103
3|103
4|103
5|103
6|103
16|103
17|103
18|103
19|103
20|103
7|103
8|103
9|103
10|103
11|103
12|103
13|103
14|103
15|103
1|108
2|108
3|108
4|108
5|108
6|108
7|108
8|108
9|108
10|108
11|108
12|108
13|108
14|108
15|108
16|108
17|108
18|108
19|108
20|108
1|105
2|105
3|105
4|105
5|105
6|105
7|105
8|105
9|105
10|105
1|104
2|104
3|104
4|104
5|104
6|104
7|104
8|104
9|104
10|104
11|104
1|101
2|101
3|101
4|101
5|101
6|101
7|101
8|101
9|101
10|101
11|101
12|101
13|101
14|101
15|101
16|101
17|101
18|101
19|101
20|101
21|101
1|110
2|110
3|110
4|110
5|110
6|110
7|110
8|110
9|110
10|110
11|110
12|110
13|110
14|110
1|128
2|128
3|128
4|128
5|128
6|128
7|128
8|128
9|128
10|128
11|128
12|128
13|128
14|128
15|128
16|128
17|128
1|122
2|122
3|122
4|122
5|122
6|122
7|122
8|122
9|122
10|122
11|122
12|122
13|122
14|122
15|122
1|115
2|115
3|115
4|115
5|115
6|115
7|115
8|115
9|115
10|115
11|115
12|115
13|115
14|115
15|115
16|115
17|115
18|115
19|115
20|115
1|129
2|129
3|129
4|129
5|129
6|129
7|129
8|129
9|129
10|129
11|129
12|129
13|129
14|129
15|129
16|129
17|129
18|129
19|129
20|129
21|129
22|129
23|129
24|129
2|127
8|127
1|127
6|127
7|127
9|127
11|127
12|127
13|127
14|127
15|127
16|127
10|127
4|127
5|127
17|127
18|127
3|127
19|127
20|127
21|127
22|127
23|127
24|127
25|127
26|127
27|127
1|119
2|119
3|119
4|119
5|119
6|119
7|119
8|119
9|119
10|119
11|119
12|119
13|119
14|119
15|119
1|125
9|125
2|125
3|125
4|125
5|125
6|125
7|125
8|125
10|125
11|125
12|125
13|125
14|125
15|125
16|125
17|125
18|125
19|125
20|125
21|125
22|125
1|117
2|117
3|117
4|117
5|117
6|117
7|117
8|117
9|117
10|117
11|117
12|117
13|117
14|117
15|117
16|117
17|117
18|117
19|117
20|117
1|113
2|113
3|113
4|113
5|113
6|113
7|113
8|113
9|113
10|113
1|116
2|116
3|116
4|116
5|116
6|116
7|116
8|116
9|116
10|116
11|116
12|116
13|116
14|116
15|116
16|116
17|116
18|116
19|116
20|116
1|118
2|118
3|118
4|118
5|118
6|118
7|118
8|118
9|118
10|118
11|118
12|118
13|118
14|118
15|118
1|126
2|126
3|126
4|126
5|126
6|126
7|126
8|126
9|126
10|126
11|126
12|126
13|126
14|126
15|126
1|123
10|123
11|123
20|123
12|123
5|123
13|123
15|123
2|123
3|123
4|123
6|123
7|123
8|123
9|123
14|123
16|123
17|123
18|123
19|123
1|120
2|120
3|120
4|120
5|120
6|120
7|120
8|120
9|120
10|120
11|120
12|120
13|120
14|120
15|120
16|120
17|120
18|120
19|120
20|120
17|121
3|121
20|121
5|121
2|121
11|121
12|121
6|121
1|121
14|121
19|121
15|121
7|121
16|121
8|121
4|121
13|121
18|121
9|121
10|121
1|114
2|114
3|114
4|114
5|114
6|114
7|114
8|114
9|114
10|114
11|114
12|114
13|114
14|114
15|114
1|124
6|124
15|124
17|124
7|124
20|124
16|124
4|124
10|124
12|124
13|124
3|124
5|124
8|124
9|124
11|124
14|124
19|124
18|124
2|124
1|112
2|112
3|112
4|112
5|112
6|112
7|112
8|112
9|112
10|112
11|112
12|112
13|112
14|112
15|112
16|112
17|112
18|112
19|112
20|112
1|111
2|111
3|111
4|111
5|111
6|111
7|111
8|111
9|111
10|111
11|111
12|111
13|111
14|111
15|111
16|111
17|111
18|111
19|111
20|111
21|111
22|111
1|135
2|135
3|135
4|135
5|135
6|135
7|135
8|135
9|135
10|135
11|135
12|135
13|135
14|135
15|135
16|135
17|135
18|135
19|135
20|135
1|132
2|132
3|132
4|132
5|132
6|132
7|132
8|132
9|132
10|132
11|132
12|132
13|132
1|143
2|143
3|143
4|143
5|143
6|143
7|143
18|143
19|143
8|143
9|143
10|143
11|143
12|143
13|143
25|143
14|143
15|143
16|143
17|143
24|143
21|143
22|143
23|143
20|143
26|143
27|143
1|139
2|139
3|139
4|139
5|139
6|139
7|139
8|139
9|139
10|139
11|139
12|139
1|142
2|142
3|142
4|142
5|142
6|142
7|142
8|142
9|142
10|142
11|142
12|142
13|142
14|142
15|142
16|142
17|142
18|142
19|142
20|142
1|145
2|145
3|145
4|145
5|145
6|145
7|145
8|145
9|145
10|145
11|145
12|145
13|145
14|145
15|145
16|145
17|145
18|145
19|145
20|145
1|141
2|141
3|141
4|141
5|141
6|141
7|141
8|141
9|141
10|141
11|141
12|141
13|141
14|141
15|141
1|131
2|131
3|131
4|131
5|131
6|131
7|131
8|131
9|131
10|131
11|131
12|131
13|131
14|131
15|131
16|131
17|131
18|131
19|131
20|131
1|134
2|134
3|134
4|134
5|134
6|134
7|134
8|134
9|134
10|134
11|134
12|134
13|134
14|134
15|134
16|134
17|134
18|134
19|134
20|134
21|134
22|134
23|134
24|134
25|134
26|134
27|134
28|134
29|134
30|134
31|134
32|134
33|134
34|134
35|134
36|134
1|138
2|138
3|138
4|138
5|138
6|138
7|138
8|138
9|138
10|138
11|138
12|138
13|138
14|138
15|138
16|138
17|138
18|138
1|144
2|144
3|144
4|144
5|144
6|144
7|144
8|144
9|144
10|144
11|144
1|137
2|137
3|137
4|137
5|137
6|137
7|137
8|137
9|137
10|137
11|137
12|137
13|137
14|137
15|137
16|137
17|137
18|137
19|137
20|137
15|133
16|133
19|133
5|133
6|133
7|133
8|133
14|133
20|133
9|133
10|133
11|133
17|133
3|133
4|133
12|133
18|133
1|133
2|133
13|133
1|146
2|146
3|146
4|146
5|146
6|146
7|146
8|146
9|146
10|146
11|146
12|146
13|146
14|146
15|146
16|146
17|146
18|146
19|146
20|146
1|136
2|136
3|136
4|136
5|136
6|136
7|136
8|136
9|136
10|136
11|136
12|136
13|136
14|136
15|136
16|136
17|136
18|136
19|136
20|136
1|140
19|140
2|140
8|140
3|140
10|140
15|140
4|140
17|140
5|140
6|140
7|140
9|140
11|140
12|140
13|140
14|140
16|140
18|140
20|140
1|130
2|130
3|130
4|130
5|130
6|130
7|130
8|130
9|130
10|130
11|130
12|130
13|130
14|130
